Sample No,Strombus fasciatus             (Born 1778) Aperture
536,22.90
536,20.07
536,22.28
536,21.75
536,24.01
536,22.07
536,22.23
536,23.42
536,19.36
536,22.41
536,24.46
536,22.30
536,19.19
536,22.11
536,20.57
536,19.44
536,20.16
536,21.15
536,20.06
536,21.85
536,23.89
536,23.11
536,23.28
536,21.51
536,21.35
536,19.10
536,25.05
536,23.21
536,21.25
536,21.29
536,22.13
536,22.50
536,21.45
536,20.73
536,20.66
