Sample No,Strombus fasciatus             (Born 1778) Aperture
545,25.12
545,26.11
545,24.64
545,19.55
545,26.03
545,21.30
545,24.53
545,25.75
545,20.48
545,24.13
545,23.67
545,26.21
545,25.08
545,23.93
545,20.54
545,25.60
545,21.89
545,24.98
545,23.17
545,23.13
545,18.23
545,22.69
